"","crym","ana_mgpo_nm","ana_ccd_nm","admd_nm","admd_c","cdw","time_interval","sl_am","sl_ct"
"377","202210","부산광역시","금정구","장전1동","2641060000","SAT","19",1380000,49
"378","202210","부산광역시","금정구","장전1동","2641060000","SAT","21",495000,25
"379","202210","부산광역시","금정구","장전1동","2641060000","SAT","22",338000,17
"380","202210","부산광역시","금정구","장전1동","2641060000","SUN","08",53000,4
"381","202210","부산광역시","금정구","장전1동","2641060000","SUN","15",360000,14
"382","202210","부산광역시","금정구","장전1동","2641060000","SUN","16",440000,16
"383","202210","부산광역시","금정구","장전1동","2641060000","SUN","17",705000,27
"384","202210","부산광역시","금정구","장전1동","2641060000","SUN","23",62000,4
"385","202210","부산광역시","금정구","장전1동","2641060000","THU","10",104000,8
"386","202210","부산광역시","금정구","장전1동","2641060000","THU","18",778000,31
"387","202210","부산광역시","금정구","장전1동","2641060000","THU","19",541000,28
"388","202210","부산광역시","금정구","장전1동","2641060000","THU","21",162000,8
"389","202210","부산광역시","금정구","장전1동","2641060000","THU","23",178000,9
"390","202210","부산광역시","금정구","장전1동","2641060000","TUE","18",569000,26
"391","202210","부산광역시","금정구","장전1동","2641060000","TUE","22",98000,6
"392","202210","부산광역시","금정구","장전1동","2641060000","TUE","23",94000,6
"393","202210","부산광역시","금정구","장전1동","2641060000","WED","18",709000,30
"394","202210","부산광역시","금정구","장전2동","2641061000","FRI","10",241000,11
"395","202210","부산광역시","금정구","장전2동","2641061000","FRI","13",455000,22
"396","202210","부산광역시","금정구","장전2동","2641061000","FRI","15",375000,20
"397","202210","부산광역시","금정구","장전2동","2641061000","FRI","20",565000,24
"398","202210","부산광역시","금정구","장전2동","2641061000","MON","11",1357000,59
"399","202210","부산광역시","금정구","장전2동","2641061000","MON","15",956000,39
"400","202210","부산광역시","금정구","장전2동","2641061000","MON","17",2612000,98
"401","202210","부산광역시","금정구","장전2동","2641061000","MON","18",3101000,113
"402","202210","부산광역시","금정구","장전2동","2641061000","SAT","00",159000,7
"403","202210","부산광역시","금정구","장전2동","2641061000","SAT","09",143000,6
"404","202210","부산광역시","금정구","장전2동","2641061000","SAT","14",640000,24
"405","202210","부산광역시","금정구","장전2동","2641061000","SAT","15",228000,13
"406","202210","부산광역시","금정구","장전2동","2641061000","SAT","16",665000,30
"407","202210","부산광역시","금정구","장전2동","2641061000","SAT","20",1616000,66
"408","202210","부산광역시","금정구","장전2동","2641061000","SAT","21",775000,35
"409","202210","부산광역시","금정구","장전2동","2641061000","SAT","23",347000,15
"410","202210","부산광역시","금정구","장전2동","2641061000","SUN","12",1944000,80
"411","202210","부산광역시","금정구","장전2동","2641061000","SUN","13",1234000,47
"412","202210","부산광역시","금정구","장전2동","2641061000","SUN","14",861000,38
"413","202210","부산광역시","금정구","장전2동","2641061000","SUN","15",540000,26
"414","202210","부산광역시","금정구","장전2동","2641061000","SUN","17",2530000,97
"415","202210","부산광역시","금정구","장전2동","2641061000","SUN","20",1635000,62
"416","202210","부산광역시","금정구","장전2동","2641061000","SUN","22",586000,27
"417","202210","부산광역시","금정구","장전2동","2641061000","SUN","23",396000,15
"418","202210","부산광역시","금정구","장전2동","2641061000","THU","00",148000,7
"419","202210","부산광역시","금정구","장전2동","2641061000","THU","09",41000,3
"420","202210","부산광역시","금정구","장전2동","2641061000","THU","10",267000,17
"421","202210","부산광역시","금정구","장전2동","2641061000","THU","11",894000,36
"422","202210","부산광역시","금정구","장전2동","2641061000","THU","12",532000,30
"423","202210","부산광역시","금정구","장전2동","2641061000","THU","14",339000,13
"424","202210","부산광역시","금정구","장전2동","2641061000","TUE","01",50000,3
"425","202210","부산광역시","금정구","장전2동","2641061000","TUE","13",765000,35
"426","202210","부산광역시","금정구","장전2동","2641061000","TUE","22",321000,16
"427","202210","부산광역시","금정구","장전2동","2641061000","WED","11",2086000,45
"428","202210","부산광역시","금정구","장전2동","2641061000","WED","18",1523000,61
"429","202210","부산광역시","금정구","청룡노포동","2641066500","FRI","10",54000,3
"430","202210","부산광역시","금정구","청룡노포동","2641066500","MON","13",430000,10
"431","202210","부산광역시","금정구","청룡노포동","2641066500","MON","17",397000,16
"432","202210","부산광역시","금정구","청룡노포동","2641066500","MON","20",218000,10
"433","202210","부산광역시","금정구","청룡노포동","2641066500","SAT","20",329000,12
"434","202210","부산광역시","금정구","청룡노포동","2641066500","SUN","12",293000,14
"435","202210","부산광역시","금정구","청룡노포동","2641066500","SUN","14",104000,5
"436","202210","부산광역시","금정구","청룡노포동","2641066500","SUN","15",134000,5
"437","202210","부산광역시","금정구","청룡노포동","2641066500","SUN","20",207000,9
"438","202210","부산광역시","금정구","청룡노포동","2641066500","THU","18",257000,12
"439","202210","부산광역시","금정구","청룡노포동","2641066500","THU","21",128000,5
"440","202210","부산광역시","금정구","청룡노포동","2641066500","TUE","13",111000,4
"441","202210","부산광역시","금정구","청룡노포동","2641066500","WED","11",74000,5
"442","202210","부산광역시","금정구","청룡노포동","2641066500","WED","16",32000,3
"443","202210","부산광역시","금정구","청룡노포동","2641066500","WED","20",222000,9
"444","202210","부산광역시","기장군","기장읍","2671025000","FRI","00",133000,7
"445","202210","부산광역시","기장군","기장읍","2671025000","FRI","06",90000,5
"446","202210","부산광역시","기장군","기장읍","2671025000","FRI","08",54000,3
"447","202210","부산광역시","기장군","기장읍","2671025000","FRI","13",439000,23
"448","202210","부산광역시","기장군","기장읍","2671025000","FRI","14",498000,23
"449","202210","부산광역시","기장군","기장읍","2671025000","FRI","16",642000,29
"450","202210","부산광역시","기장군","기장읍","2671025000","FRI","22",529000,21
"451","202210","부산광역시","기장군","기장읍","2671025000","MON","00",178000,8
"452","202210","부산광역시","기장군","기장읍","2671025000","MON","01",283000,12
"453","202210","부산광역시","기장군","기장읍","2671025000","MON","09",491000,23
"454","202210","부산광역시","기장군","기장읍","2671025000","MON","17",3360000,128
"455","202210","부산광역시","기장군","기장읍","2671025000","MON","19",2555000,98
"456","202210","부산광역시","기장군","기장읍","2671025000","MON","20",2088000,79
"457","202210","부산광역시","기장군","기장읍","2671025000","SAT","09",233000,9
"458","202210","부산광역시","기장군","기장읍","2671025000","SAT","12",735000,40
"459","202210","부산광역시","기장군","기장읍","2671025000","SAT","13",547000,25
"460","202210","부산광역시","기장군","기장읍","2671025000","SAT","15",666000,25
"461","202210","부산광역시","기장군","기장읍","2671025000","SAT","23",641000,25
"462","202210","부산광역시","기장군","기장읍","2671025000","SUN","12",2034000,87
"463","202210","부산광역시","기장군","기장읍","2671025000","SUN","13",1396000,66
"464","202210","부산광역시","기장군","기장읍","2671025000","SUN","17",3830000,140
"465","202210","부산광역시","기장군","기장읍","2671025000","SUN","18",3808000,146
"466","202210","부산광역시","기장군","기장읍","2671025000","SUN","20",2079000,81
"467","202210","부산광역시","기장군","기장읍","2671025000","SUN","21",1658000,61
"468","202210","부산광역시","기장군","기장읍","2671025000","SUN","23",556000,27
"469","202210","부산광역시","기장군","기장읍","2671025000","THU","10",316000,14
"470","202210","부산광역시","기장군","기장읍","2671025000","THU","15",292000,11
"471","202210","부산광역시","기장군","기장읍","2671025000","THU","16",594000,28
"472","202210","부산광역시","기장군","기장읍","2671025000","THU","17",1667000,66
"473","202210","부산광역시","기장군","기장읍","2671025000","THU","22",506000,23
"474","202210","부산광역시","기장군","기장읍","2671025000","TUE","01",125000,5
"475","202210","부산광역시","기장군","기장읍","2671025000","TUE","10",481000,21
"476","202210","부산광역시","기장군","기장읍","2671025000","TUE","15",543000,27
"477","202210","부산광역시","기장군","기장읍","2671025000","TUE","17",2159000,82
"478","202210","부산광역시","기장군","기장읍","2671025000","TUE","23",415000,18
"479","202210","부산광역시","기장군","기장읍","2671025000","WED","11",1327000,54
"480","202210","부산광역시","기장군","기장읍","2671025000","WED","17",1737000,67
"481","202210","부산광역시","기장군","기장읍","2671025000","WED","19",1285000,52
"482","202210","부산광역시","기장군","일광면","2671031000","MON","13",216000,9
"483","202210","부산광역시","기장군","일광면","2671031000","MON","17",401000,16
"484","202210","부산광역시","기장군","일광면","2671031000","SAT","12",196000,9
"485","202210","부산광역시","기장군","일광면","2671031000","SAT","16",90000,4
"486","202210","부산광역시","기장군","일광면","2671031000","SAT","19",168000,7
"487","202210","부산광역시","기장군","일광면","2671031000","SAT","20",105000,5
"488","202210","부산광역시","기장군","일광면","2671031000","SUN","10",85000,5
"489","202210","부산광역시","기장군","일광면","2671031000","SUN","12",153000,9
"490","202210","부산광역시","기장군","일광면","2671031000","SUN","18",359000,13
"491","202210","부산광역시","기장군","일광면","2671031000","THU","18",281000,11
"492","202210","부산광역시","기장군","일광면","2671031000","THU","19",252000,6
"493","202210","부산광역시","기장군","일광면","2671031000","THU","21",99000,4
